0	256	381	오픈 준비 중
0	446	51	1 / 3
0	512	349	육수당 선릉역점
0	562	404	4.9(2,312)
0	679	674	매장∙원산지정보
0	690	69	준비중
0	751	36	최소주문
0	751	153	12,000원
0	806	36	일반회원
0	807	153	0-3,600원 0원
0	808	294	자세히
0	848	36	와우회원
0	848	153	와우회원은 매 주문 배달비 0원
0	920	127	지금 와우 가입하면 배달비 0원 + 25,000원 쿠폰
0	937	766	가입하기
0	1028	54	1,000원 즉시할인 자동 적용
0	1106	90	1,000원 쿠폰 추가 적용 가능
0	1196	168	이번엔 뚝불이 맛이 조금 이상했어요;;간장이 너무 많이 들어간 건가 예전에 먹었던 맛이 아니에요ㅠ 그래도 잘 먹었어요
0	1196	606	너무 맛있어요!! 해물도 생각보다 많이 들어있어서 시원하고 깊은 맛이더라고여 ㅎㅎ
0	1365	114	&#128293; 인기메뉴
0	1365	298	추천 메뉴
0	1365	452	[육수당] 오리지널
0	1365	684	[육수당] 얼음동동
0	1466	42	인기메뉴
0	1516	0	준비중
0	1544	88	1위
0	1544	304	2위
0	1544	520	3위
0	1544	708	4위
1	0	0	92% (24개)
1	0	0	ㆍ
1	0	0	리뷰 (48)
1	0	0	푸짐한 양과 특제 비법 양념으로 얼~큰하게 끓여 해장과 스트레스 해소에 최고인 육수당 시그니처 메뉴
1	0	381	오픈 준비 중
1	66	155	육수당 선릉역점 내 메뉴를 찾아보세요
1	150	674	매장∙원산지정보
1	161	69	준비중
1	182	51	1 / 3
1	222	36	최소주문
1	222	153	12,000원
1	248	349	육수당 선릉역점
1	277	36	일반회원
1	278	153	0-3,600원 0원
1	279	294	자세히
1	298	404	4.9(2,312)
1	319	36	와우회원
1	319	153	와우회원은 매 주문 배달비 0원
1	391	127	지금 와우 가입하면 배달비 0원 + 25,000원 쿠폰
1	408	766	가입하기
1	499	54	1,000원 즉시할인 자동 적용
1	577	90	1,000원 쿠폰 추가 적용 가능
1	667	168	이번엔 뚝불이 맛이 조금 이상했어요;;간장이 너무 많이 들어간 건가 예전에 먹었던 맛이 아니에요ㅠ 그래도 잘 먹었어요
1	667	606	너무 맛있어요!! 해물도 생각보다 많이 들어있어서 시원하고 깊은 맛이더라고여 ㅎㅎ
1	836	114	&#128293; 인기메뉴
1	836	298	추천 메뉴
1	836	452	[육수당] 오리지널
1	836	684	[육수당] 얼음동동
1	937	42	인기메뉴
1	1015	88	1위
1	1015	304	2위
1	1015	520	3위
1	1015	708	4위
1	1214	36	[강추] 뚝배기 불고기
1	1214	252	[4가지 햄 가~득] 부대찌개 국밥
1	1214	468	콩나물국밥 세트
1	1214	684	비법육수 육개장
1	1255	36	13,000원
1	1255	468	15,000원
1	1255	684	15,000원
1	1290	252	12,000원
1	1408	42	추천 메뉴
1	1490	36	[국밥계 짬뽕밥] 서울식 얼큰국밥
1	1516	0	준비중
1	1544	36	14,000원
1	1592	57	리뷰이벤트
2	0	381	오픈 준비 중
2	66	155	육수당 선릉역점 내 메뉴를 찾아보세요
2	174	168	이번엔 뚝불이 맛이 조금 이상했어요;;간장이 너무 많이 들어간 건가 예전에 먹었던 맛이 아니에요ㅠ 그래도 잘 먹었어요
2	174	606	너무 맛있어요!! 해물도 생각보다 많이 들어있어서 시원하고 깊은 맛이더라고여 ㅎㅎ
2	182	51	1 / 3
2	248	349	육수당 선릉역점
2	298	404	4.9(2,312)
2	343	114	&#128293; 인기메뉴
2	343	298	추천 메뉴
2	343	452	[육수당] 오리지널
2	343	684	[육수당] 얼음동동
2	444	42	인기메뉴
2	522	88	1위
2	522	304	2위
2	522	520	3위
2	522	708	4위
2	721	36	[강추] 뚝배기 불고기
2	721	252	[4가지 햄 가~득] 부대찌개 국밥
2	721	468	콩나물국밥 세트
2	721	684	비법육수 육개장
2	762	36	13,000원
2	762	468	15,000원
2	762	684	15,000원
2	797	252	12,000원
2	915	42	추천 메뉴
2	997	36	[국밥계 짬뽕밥] 서울식 얼큰국밥
2	1051	36	14,000원
2	1099	57	리뷰이벤트
2	1139	36	푸짐한 양과 특제 비법 양념으로 얼~큰하게 끓여 해장과 스트레스 해소에 최고인 육수당 시그니처 메뉴
2	1217	63	92% (24개)
2	1217	149	ㆍ
2	1217	193	리뷰 (48)
2	1291	36	[소고기국밥] 육개장
2	1345	36	13,000원
2	1393	57	리뷰이벤트
2	1417	121	지금 와우 가입하면 배달비 0원 + 25,000원 쿠폰
2	1433	36	소사골 육수에 양지고기와 파를 듬뿍 넣어 얼큰한 맛을 주는 진하고 든든한 육수당 육개장
2	1434	781	가입하기
2	1511	63	98% (61개)
2	1511	149	ㆍ
2	1511	193	리뷰 (104)
2	1516	0	준비중
3	0	0	94% (18개)
3	0	0	ㆍ
3	0	0	깔끔한 소사골 육수, 피순대, 들깨향이 어우러진 진한 순대국밥
3	0	0	리뷰 (23)
3	0	381	오픈 준비 중
3	66	155	육수당 선릉역점 내 메뉴를 찾아보세요
3	151	114	&#128293; 인기메뉴
3	151	298	추천 메뉴
3	151	452	[육수당] 오리지널
3	151	684	[육수당] 얼음동동
3	182	51	1 / 3
3	236	36	[강추] 뚝배기 불고기
3	236	252	[4가지 햄 가~득] 부대찌개 국밥
3	236	468	콩나물국밥 세트
3	236	684	비법육수 육개장
3	248	349	육수당 선릉역점
3	277	36	13,000원
3	277	468	15,000원
3	277	684	15,000원
3	298	404	4.9(2,312)
3	312	252	12,000원
3	430	42	추천 메뉴
3	512	36	[국밥계 짬뽕밥] 서울식 얼큰국밥
3	566	36	14,000원
3	614	57	리뷰이벤트
3	654	36	푸짐한 양과 특제 비법 양념으로 얼~큰하게 끓여 해장과 스트레스 해소에 최고인 육수당 시그니처 메뉴
3	732	63	92% (24개)
3	732	149	ㆍ
3	732	193	리뷰 (48)
3	806	36	[소고기국밥] 육개장
3	860	36	13,000원
3	908	57	리뷰이벤트
3	948	36	소사골 육수에 양지고기와 파를 듬뿍 넣어 얼큰한 맛을 주는 진하고 든든한 육수당 육개장
3	1026	63	98% (61개)
3	1026	149	ㆍ
3	1026	193	리뷰 (104)
3	1130	42	[육수당] 오리지널
3	1212	36	특) [간장제육덮밥] 뚝배기 소불고기
3	1266	36	17,000원
3	1314	57	리뷰이벤트
3	1354	36	보다 더 푸짐하게 즐길 수 있는 뚝배기불고기 특버전  35년 전통 장인의 특제소스로 재운 뚝배기 불고기
3	1417	121	지금 와우 가입하면 배달비 0원 + 25,000원 쿠폰
3	1426	63	98% (40개)
3	1426	149	ㆍ
3	1426	193	리뷰 (46)
3	1434	781	가입하기
3	1500	36	[토종순대] 순대국밥
3	1516	0	준비중
3	1554	36	11,500원
4	0	0	100% (23개)
4	0	0	100% 소사골 육수만을 사용하여 깔끔하고 담백한 육수당 떡만두국 떡만두국 + 깍두기
4	0	0	ㆍ
4	0	0	리뷰 (24)
4	0	381	오픈 준비 중
4	27	36	[국밥계 짬뽕밥] 서울식 얼큰국밥
4	66	155	육수당 선릉역점 내 메뉴를 찾아보세요
4	132	57	리뷰이벤트
4	151	114	추천 메뉴
4	151	268	[육수당] 오리지널
4	151	500	[육수당] 얼음동동
4	151	732	[육수당] 후방주의
4	169	36	푸짐한 양과 특제 비법 양념으로 얼~큰하게 끓여 해장과 스트레스 해소에 최고인 육수당 시그니처 메뉴
4	182	51	1 / 3
4	247	63	92% (24개)
4	247	149	ㆍ
4	247	193	리뷰 (48)
4	248	349	육수당 선릉역점
4	298	404	4.9(2,312)
4	321	36	[소고기국밥] 육개장
4	375	36	13,000원
4	423	57	리뷰이벤트
4	463	36	소사골 육수에 양지고기와 파를 듬뿍 넣어 얼큰한 맛을 주는 진하고 든든한 육수당 육개장
4	541	63	98% (61개)
4	541	149	ㆍ
4	541	193	리뷰 (104)
4	645	42	[육수당] 오리지널
4	727	36	특) [간장제육덮밥] 뚝배기 소불고기
4	781	36	17,000원
4	829	57	리뷰이벤트
4	869	36	보다 더 푸짐하게 즐길 수 있는 뚝배기불고기 특버전  35년 전통 장인의 특제소스로 재운 뚝배기 불고기
4	941	63	98% (40개)
4	941	149	ㆍ
4	941	193	리뷰 (46)
4	1015	36	[토종순대] 순대국밥
4	1069	36	11,500원
4	1117	57	리뷰이벤트
4	1157	36	깔끔한 소사골 육수, 피순대, 들깨향이 어우러진 진한 순대국밥
4	1229	63	94% (18개)
4	1229	149	ㆍ
4	1229	193	리뷰 (23)
4	1303	36	[해장국] 콩나물국밥
4	1357	36	10,000원
4	1405	57	리뷰이벤트
4	1417	121	지금 와우 가입하면 배달비 0원 + 25,000원 쿠폰
4	1434	781	가입하기
4	1445	36	숙취해소에 좋은 황태육수를 베이스로 더 시원하고 담백한 콩나물국밥
4	1516	0	준비중
4	1517	63	100% (36개)
4	1517	159	ㆍ
4	1517	203	리뷰 (58)
4	1591	36	[고기만두] 떡만두국
5	0	0	99% (177개)
5	0	0	ㆍ
5	0	0	리뷰 (235)
5	0	381	오픈 준비 중
5	66	155	육수당 선릉역점 내 메뉴를 찾아보세요
5	150	42	[육수당] 오리지널
5	151	114	[육수당] 오리지널
5	151	348	[육수당] 얼음동동
5	151	580	[육수당] 후방주의
5	151	812	[육수당] 후회주의
5	182	51	1 / 3
5	232	36	특) [간장제육덮밥] 뚝배기 소불고기
5	248	349	육수당 선릉역점
5	286	36	17,000원
5	298	404	4.9(2,312)
5	334	57	리뷰이벤트
5	374	36	보다 더 푸짐하게 즐길 수 있는 뚝배기불고기 특버전  35년 전통 장인의 특제소스로 재운 뚝배기 불고기
5	446	63	98% (40개)
5	446	149	ㆍ
5	446	193	리뷰 (46)
5	520	36	[토종순대] 순대국밥
5	574	36	11,500원
5	622	57	리뷰이벤트
5	662	36	깔끔한 소사골 육수, 피순대, 들깨향이 어우러진 진한 순대국밥
5	734	63	94% (18개)
5	734	149	ㆍ
5	734	193	리뷰 (23)
