0	446	51	1 / 2
0	512	363	KFC 수유역점
0	562	404	4.6(2,971)
0	679	674	매장∙원산지정보
0	690	69	29분
0	751	36	최소주문
0	751	153	14,000원
0	806	36	일반회원
0	807	153	0-3,000원 0원
0	808	294	자세히
0	848	36	와우회원
0	848	153	와우회원은 매 주문 배달비 0원
0	920	127	지금 와우 가입하면 배달비 0원 + 25,000원 쿠폰
0	937	766	가입하기
0	1040	168	너무 맛있어용ㅇㅇ
0	1040	606	개운하게잘먹엇습니다
0	1209	114	&#128293; 인기메뉴
0	1209	298	신메뉴_
0	1209	435	신메뉴 번들팩
0	1209	633	스페셜팩
0	1209	781	치킨_
0	1310	42	인기메뉴
0	1388	88	1위
0	1388	304	2위
0	1388	520	3위
0	1388	708	4위
0	1587	36	징거박스
0	1587	252	징거타워박스
0	1587	468	치즈징거통다리박스
0	1587	684	트위스터세트
1	0	0	100% (1개)
1	0	0	칰폴레맵징거더블다운+프렌치프라이M+콜라M
1	66	155	KFC 수유역점 내 메뉴를 찾아보세요
1	150	674	매장∙원산지정보
1	161	69	29분
1	182	51	2 / 2
1	222	36	최소주문
1	222	153	14,000원
1	248	363	KFC 수유역점
1	277	36	일반회원
1	278	153	0-3,000원 0원
1	279	294	자세히
1	298	404	4.6(2,971)
1	319	36	와우회원
1	319	153	와우회원은 매 주문 배달비 0원
1	391	127	지금 와우 가입하면 배달비 0원 + 25,000원 쿠폰
1	408	766	가입하기
1	511	168	너무 맛있어용ㅇㅇ
1	511	606	개운하게잘먹엇습니다
1	680	114	&#128293; 인기메뉴
1	680	298	신메뉴_
1	680	435	신메뉴 번들팩
1	680	633	스페셜팩
1	680	781	치킨_
1	781	42	인기메뉴
1	859	88	1위
1	859	304	2위
1	859	520	3위
1	859	708	4위
1	1058	36	징거박스
1	1058	252	징거타워박스
1	1058	468	치즈징거통다리박스
1	1058	684	트위스터세트
1	1099	36	11,900원
1	1099	252	12,900원
1	1099	468	13,200원
1	1099	684	7,700원
1	1252	42	신메뉴_
1	1334	36	칰폴레맵징거더블다운박스
1	1388	36	14,600원
1	1446	36	칰폴레맵징거더블다운+핫크리스피통다리+프렌치프라이M+콜라M
1	1494	63	100% (1개)
1	1494	149	ㆍ
1	1494	193	리뷰 (1)
1	1556	24	배달비 0원 적용 중
1	1568	36	칰폴레맵징거더블다운세트
2	0	0	칰폴레맵징거타워+핫크리스피통다리+프렌치프라이M+콜라M
2	66	155	KFC 수유역점 내 메뉴를 찾아보세요
2	182	51	1 / 2
2	186	114	&#128293; 인기메뉴
2	186	298	신메뉴_
2	186	435	신메뉴 번들팩
2	186	633	스페셜팩
2	186	781	치킨_
2	248	363	KFC 수유역점
2	287	42	인기메뉴
2	298	404	4.6(2,971)
2	365	88	1위
2	365	304	2위
2	365	520	3위
2	365	708	4위
2	564	36	징거박스
2	564	252	징거타워박스
2	564	468	치즈징거통다리박스
2	564	684	트위스터세트
2	605	36	11,900원
2	605	252	12,900원
2	605	468	13,200원
2	605	684	7,700원
2	758	42	신메뉴_
2	840	36	칰폴레맵징거더블다운박스
2	894	36	14,600원
2	952	36	칰폴레맵징거더블다운+핫크리스피통다리+프렌치프라이M+콜라M
2	1000	63	100% (1개)
2	1000	149	ㆍ
2	1000	193	리뷰 (1)
2	1074	36	칰폴레맵징거더블다운세트
2	1128	36	12,400원
2	1186	36	칰폴레맵징거더블다운+프렌치프라이M+콜라M
2	1234	63	100% (1개)
2	1308	36	칰폴레맵징거더블다운
2	1362	36	10,100원
2	1420	36	칰폴레맵징거더블다운 ALL MEAT 육즙 가득 통다리살 필렛에 깊은 풍미의 치폴레소스를 더한 진짜 치킨 버거 칰폴레 맵징거 더블다운
2	1441	121	지금 와우 가입하면 배달비 0원 + 25,000원 쿠폰
2	1458	781	가입하기
2	1498	63	100% (1개)
2	1498	149	ㆍ
2	1498	193	리뷰 (1)
2	1556	24	배달비 0원 적용 중
2	1572	36	칰폴레맵징거타워박스
3	0	0	100% (1개)
3	0	0	ㆍ
3	0	0	리뷰 (1)
3	0	0	칰폴레맵징거타워 두툼한 가슴살 필렛에 바삭한 해시브라운, 풍미 가득 매콤한 치폴레소스를 더해 풍성한 칰폴레 맵징거 타워
3	66	155	KFC 수유역점 내 메뉴를 찾아보세요
3	132	36	11,900원
3	132	252	12,900원
3	132	468	13,200원
3	132	684	7,700원
3	151	114	&#128293; 인기메뉴
3	151	298	신메뉴_
3	151	435	신메뉴 번들팩
3	151	633	스페셜팩
3	151	781	치킨_
3	182	51	2 / 2
3	248	363	KFC 수유역점
3	266	42	신메뉴_
3	298	404	4.6(2,971)
3	348	36	칰폴레맵징거더블다운박스
3	402	36	14,600원
3	460	36	칰폴레맵징거더블다운+핫크리스피통다리+프렌치프라이M+콜라M
3	508	63	100% (1개)
3	508	149	ㆍ
3	508	193	리뷰 (1)
3	582	36	칰폴레맵징거더블다운세트
3	636	36	12,400원
3	694	36	칰폴레맵징거더블다운+프렌치프라이M+콜라M
3	742	63	100% (1개)
3	816	36	칰폴레맵징거더블다운
3	870	36	10,100원
3	928	36	칰폴레맵징거더블다운 ALL MEAT 육즙 가득 통다리살 필렛에 깊은 풍미의 치폴레소스를 더한 진짜 치킨 버거 칰폴레 맵징거 더블다운
3	1006	63	100% (1개)
3	1006	149	ㆍ
3	1006	193	리뷰 (1)
3	1080	36	칰폴레맵징거타워박스
3	1134	36	13,200원
3	1192	36	칰폴레맵징거타워+핫크리스피통다리+프렌치프라이M+콜라M
3	1293	36	칰폴레맵징거타워세트
3	1347	36	10,700원
3	1405	36	칰폴레맵징거타워+프렌치프라이M+콜라M
3	1441	121	지금 와우 가입하면 배달비 0원 + 25,000원 쿠폰
3	1458	781	가입하기
3	1506	36	칰폴레맵징거타워
3	1556	24	배달비 0원 적용 중
3	1560	36	8,100원
4	0	0	칰폴레맵징거통다리+프렌치프라이M+콜라M
4	66	155	KFC 수유역점 내 메뉴를 찾아보세요
4	95	36	칰폴레맵징거더블다운세트
4	149	36	12,400원
4	151	114	신메뉴_
4	151	251	신메뉴 번들팩
4	151	449	스페셜팩
4	151	597	치킨_
4	151	712	켄치밥
4	151	838	버거 박스
4	182	51	1 / 2
4	207	36	칰폴레맵징거더블다운+프렌치프라이M+콜라M
4	248	363	KFC 수유역점
4	255	63	100% (1개)
4	298	404	4.6(2,971)
4	329	36	칰폴레맵징거더블다운
4	383	36	10,100원
4	441	36	칰폴레맵징거더블다운 ALL MEAT 육즙 가득 통다리살 필렛에 깊은 풍미의 치폴레소스를 더한 진짜 치킨 버거 칰폴레 맵징거 더블다운
4	519	63	100% (1개)
4	519	149	ㆍ
4	519	193	리뷰 (1)
4	593	36	칰폴레맵징거타워박스
4	647	36	13,200원
4	705	36	칰폴레맵징거타워+핫크리스피통다리+프렌치프라이M+콜라M
4	806	36	칰폴레맵징거타워세트
4	860	36	10,700원
4	918	36	칰폴레맵징거타워+프렌치프라이M+콜라M
4	1019	36	칰폴레맵징거타워
4	1073	36	8,100원
4	1131	36	칰폴레맵징거타워 두툼한 가슴살 필렛에 바삭한 해시브라운, 풍미 가득 매콤한 치폴레소스를 더해 풍성한 칰폴레 맵징거 타워
4	1209	63	100% (1개)
4	1209	149	ㆍ
4	1209	193	리뷰 (1)
4	1283	36	칰폴레맵징거통다리박스
4	1337	36	12,800원
4	1395	36	칰폴레맵징거통다리+핫크리스피통다리+프렌치프라이M+콜라M
4	1441	121	지금 와우 가입하면 배달비 0원 + 25,000원 쿠폰
4	1458	781	가입하기
4	1496	36	칰폴레맵징거통다리세트
4	1550	36	10,300원
4	1556	24	배달비 0원 적용 중
5	0	0	칰폴레맵징거타워+징거+오리지널통다리2조각+코울슬로+프렌치프라이M+콜라M
5	66	155	KFC 수유역점 내 메뉴를 찾아보세요
5	105	36	칰폴레맵징거타워박스
5	151	114	신메뉴_
5	151	251	신메뉴 번들팩
5	151	449	스페셜팩
5	151	597	치킨_
5	151	712	켄치밥
5	151	838	버거 박스
5	159	36	13,200원
5	182	51	2 / 2
